"di_id","year","value"
"VU",2007,22201
"WS",2007,1245
"XK",2007,50355
"ZA",2007,10285509
"ZM",2007,7841292
"ZW",2007,2212754
"AL",2006,26035
"AM",2006,99071
"AO",2006,7125486
"AZ",2006,13858
"BA",2006,3647
"BD",2006,33370960
"BF",2006,7729626
"BG",2006,417287
"BI",2006,6381331
"BJ",2006,4264640
"BO",2006,1661719
"BR",2006,15141440
"BT",2006,87800
"BW",2006,426084
"BY",2006,10564
"BZ",2006,38399
"CD",2006,53344827
"CF",2006,2693078
"CG",2006,1789922
"CI",2006,5070201
"CL",2006,270243
"CM",2006,5230437
"CN",2006,227898977
"CO",2006,4604214
"CR",2006,188294
"CV",2006,47205
"CZ",2006,7167
"DJ",2006,156105
"DO",2006,426396
"EC",2006,1300373
"EE",2006,11717
"ET",2006,28145379
"FJ",2006,35054
"FM",2006,13097
"GA",2006,118866
"GE",2006,575731
"GH",2006,5281625
"GM",2006,697746
"GN",2006,5934031
"GT",2006,1552704
"GW",2006,904135
"GY",2006,91476
"HN",2006,1666972
"HR",2006,0
"HT",2006,5327961
"HU",2006,16114
"ID",2006,64079282
"IN",2006,378608370
"IR",2006,1364089
"JM",2006,41830
"KE",2006,11964709
"KG",2006,515056
"KH",2006,2221540
"KI",2006,13328
"KM",2006,86621
"KZ",2006,94910
"LA",2006,1127187
"LC",2006,46916
"LK",2006,732000
"LR",2006,2408119
"LS",2006,1184775
"LT",2006,50684
"LV",2006,27729
"MA",2006,957573
"MD",2006,86404
"ME",2006,861
"MG",2006,13963340
"MK",2006,54459
"ML",2006,6733500
"MN",2006,71765
"MR",2006,407057
"MU",2006,5183
"MV",2006,29693
"MW",2006,9600450
"MX",2006,3664496
"MY",2006,136568
"MZ",2006,16094712
"NA",2006,562362
"NE",2006,10283216
"NG",2006,76498377
"NI",2006,772477
"NP",2006,9283384
"PA",2006,371308
"PE",2006,3463000
"PG",2006,3119326
"PH",2006,14409032
"PK",2006,23173406
"PL",2006,251732
"PS",2006,4428
"PY",2006,591809
"RO",2006,500173
"RS",2006,34834
"RU",2006,772467
"RW",2006,6154335
"SB",2006,208118
"SC",2006,313
"SD",2006,6755385
"SI",2006,1204
"SK",2006,0
"SL",2006,2957173
"SN",2006,4395558
"SR",2006,99240
"SS",2006,3659786
"ST",2006,51683
"SV",2006,379537
"SZ",2006,492122
"TD",2006,4231293
"TG",2006,3184223
"TH",2006,456604
"TJ",2006,823176
"TL",2006,465057
"TM",2006,919345
"TN",2006,292696
"TO",2006,1594
"TR",2006,1291649
"TT",2006,6559
"TV",2006,295
"TZ",2006,22876213
"UA",2006,60824
"UG",2006,14527530
"UY",2006,29646
"UZ",2006,14321314
"VE",2006,2515241
"VN",2006,18336795
"VU",2006,32195
"WS",2006,1974
"XK",2006,55541
"ZA",2006,12191276
"ZM",2006,7485860
"ZW",2006,2980480
"AL",2005,33729
"AM",2005,134164
"AO",2005,7627331
"AZ",2005,0
"BA",2005,4983
"BD",2005,35032138
"BF",2005,7599496
"BG",2005,55727
"BI",2005,6329122
"BJ",2005,4155003
"BO",2005,1859758
"BR",2005,17999767
"BT",2005,119684
"BW",2005,469170
"BY",2005,35753
"BZ",2005,35665
"CD",2005,52628812
"CF",2005,2626006
"CG",2005,1758549
"CI",2005,4828739
"CL",2005,317102
"CM",2005,4890664
"CN",2005,244447500
"CO",2005,4501706
"CR",2005,185631
"CV",2005,55342
"CZ",2005,0
"DJ",2005,157939
"DO",2005,539474
"EC",2005,1867992
"EE",2005,13141
"ET",2005,27693948
