"di_id","year","value"
"CW",2012,0
"CY",2012,20121775888
"CZ",2012,162541906640
"DE",2012,3319072072340
"DJ",2012,0
"DK",2012,295840235114
"DM",2012,482332150
"DO",2012,53776939027
"DZ",2012,148847419227
"EC",2012,91412565874
"EE",2012,20618082810
"EG",2012,297059975724
"ER",2012,0
"ES",2012,1157473811295
"ET",2012,46196750090
"EU",2012,
"FI",2012,236121685980
"FJ",2012,3678897177
"FM",2012,358853612
"FO",2012,
"FR",2012,2393153318635
"GA",2012,11200561662
"GB",2012,2648644890491
"GD",2012,806836443
"GE",2012,12448277738
"GH",2012,30860274564
"GI",2012,0
"GL",2012,0
"GM",2012,803812375
"GN",2012,6180787875
"GQ",2012,10376983462
"GR",2012,202146929388
"GT",2012,55241842938
"GU",2012,0
"GW",2012,973440489
"GY",2012,2826545270
"HK",2012,289311860454
"HN",2012,17273274430
"HR",2012,47298561052
"HT",2012,8092343021
"RS",1997,
"HU",2012,106181720369
"ID",2012,717028827486
"IE",2012,168691978591
"IL",2012,263836199981
"IM",2012,
"IN",2012,1665413854819
"IQ",2012,158600920775
"IR",2012,585230469188
"IS",2012,13623389756
"IT",2012,1835579392835
"JM",2012,13915436316
"JO",2012,34131314990
"JP",2012,4176530364792
"KE",2012,53744780238
"KG",2012,5427725744
"KH",2012,13696045003
"KI",2012,206998817
"KM",2012,527524714
"KN",2012,751335698
"KP",2012,0
"KR",2012,1275777809315
"KW",2012,119843720584
"KY",2012,0
"KZ",2012,137356279943
"LA",2012,9363669281
"LB",2012,46929214315
"LC",2012,1354750277
"LI",2012,
"LK",2012,80944707340
"LR",2012,1568637110
"LS",2012,2418860907
"LT",2012,36835357083
"LU",2012,35306162466
"LV",2012,24794681925
"LY",2012,0
"MA",2012,87975080829
"MC",2012,0
"MD",2012,6313071667
"ME",2012,3728293667
"MF",2012,0
"MG",2012,8660503996
"MH",2012,214144216
"MK",2012,8929322135
"ML",2012,10833618629
"MM",2012,48377815293
"MN",2012,8770118735
